Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ32,OUT049,1688.326031007322
FDV14,OUT045,1368.9377056898
FDR07,OUT045,1562.309338850945
FDB26,OUT049,867.1504186767352
NCR50,OUT045,2524.4381873337975
FDP01,OUT018,2299.9188301817467
FDH57,OUT045,2037.6616581567248
FDM60,OUT027,975.2336654475107
FDA45,OUT017,2888.4717599324063
FDU55,OUT017,3704.6708131866267
FDH40,OUT035,1355.6381079401576
FDG40,OUT019,80.61218482032646
FDT12,OUT049,3658.3780631041327
DRL59,OUT045,882.3280441614709
FDT47,OUT018,1578.166279271536
FDI60,OUT017,996.2280812938261
DRF51,OUT027,953.5469352961776
NCK31,OUT049,743.547421671889
FDB08,OUT045,2488.806254334496
FDM44,OUT035,1677.0857182483173
FDD46,OUT018,2330.274635873847
FDR27,OUT019,273.35545253356133
FDV56,OUT010,248.7947403907072
FDM02,OUT049,1366.9895655833927
FDU45,OUT018,1751.0493742662518
FDZ10,OUT017,2019.3000897757383
NCK31,OUT010,135.26545482872572
FDR27,OUT035,2024.1330760525639
FDF33,OUT013,1688.5279061538631
FDJ36,OUT046,1676.3272761283667
FDP33,OUT049,3825.411540377718
FDG17,OUT046,3805.749054688068
FDG47,OUT027,4717.379404794806
NCW29,OUT046,2047.479682186636
DRH59,OUT017,1047.5614051927312
FDR32,OUT017,3546.3606034215663
FDP48,OUT035,3024.8568831363286
FDG17,OUT035,3833.812714558694
DRJ59,OUT017,651.1080020019859
FDY48,OUT027,2619.7921148534438
FDB02,OUT046,2946.6610599797623
FDN10,OUT019,293.03961633410506
NCD55,OUT035,654.8946213414627
FDX34,OUT013,1982.797217894547
FDZ38,OUT045,2922.774149146491
DRF37,OUT049,3829.6872231974494
DRL47,OUT019,262.83586760011616
FDL27,OUT035,1004.9360909008581
NCP53,OUT035,3830.792400064371
FDT03,OUT019,494.0455916836876
FDJ28,OUT035,3058.1153598983014
FDF40,OUT018,3446.3245691021248
FDA32,OUT035,3506.021440194695
NCP02,OUT017,894.884612145971
FDZ31,OUT045,2992.996948161509
NCQ29,OUT013,3822.663873383657
FDP57,OUT010,235.86934765451434
FDL32,OUT027,3149.240641081113
DRB01,OUT035,3065.146890666883
FDJ40,OUT046,1721.8979633496015
FDO24,OUT018,2351.0105087666398
FDO11,OUT018,3317.9270291068183
FDA56,OUT035,2043.4476117345878
FDF02,OUT045,1678.3221973466757
FDA10,OUT013,1978.8622473304954
NCI55,OUT017,2046.4870542374708
FDZ40,OUT010,204.19602481296005
FDV08,OUT049,654.3633777071076
FDN48,OUT013,1399.9355756084035
FDU57,OUT017,2487.6355199590694
DRF49,OUT013,1915.9592238254156
FDS02,OUT035,3024.5848476168803
FDS43,OUT046,2972.1037382430554
FDT16,OUT013,3873.806174880411
FDX19,OUT027,4776.228016200609
FDK15,OUT046,1595.5383511660098
DRA12,OUT049,2088.68818090466
FDY35,OUT017,716.6895887071894
NCU42,OUT013,2767.4979781182446
FDD26,OUT013,3008.878605176931
FDR11,OUT018,2366.5899903092086
NCP53,OUT045,3799.087464865208
FDP34,OUT045,2545.6516434428686
NCV41,OUT019,305.29939428207604
FDN20,OUT018,2664.204601452754
FDZ16,OUT018,2981.4313247540813
FDZ28,OUT049,2043.334249879645
NCL55,OUT013,3873.806174880411
NCJ17,OUT046,1365.9366594265832
FDT37,OUT046,3846.102529702336
FDV51,OUT049,2808.0175797214165
FDZ28,OUT035,2016.0860603386059
FDN27,OUT013,1934.9523095470568
FDS14,OUT019,354.3346995218759
FDZ58,OUT045,2009.0596084481483
FDD46,OUT046,2486.334419612814
FDJ03,OUT035,723.6587785359426
FDU03,OUT010,462.03337606276136
FDA33,OUT027,3502.21621364969
NCW53,OUT035,2988.993080736624
NCC55,OUT017,587.5938561883553
FDP52,OUT019,568.7493994314078
FDE39,OUT049,2057.8833958073064
FDB44,OUT035,3482.029390876872
FDG59,OUT013,589.4276152696677
FDI05,OUT013,1121.0501595558417
FDF59,OUT045,2016.0860603386059
FDM39,OUT019,418.5363556177497
FDB14,OUT013,1418.0812132380095
NCS05,OUT019,335.85017630112384
DRJ35,OUT045,925.7464485210163
FDO31,OUT019,198.68703771476075
FDA31,OUT046,2886.837262421219
FDX40,OUT049,641.3568280235706
FDW56,OUT045,3015.1955781536294
FDH09,OUT018,744.2673303096002
FDA52,OUT019,380.8863990943691
FDF20,OUT019,539.2587292343941
FDE40,OUT046,932.6282734760395
NCU17,OUT046,1645.053550438943
NCP14,OUT035,1684.9812640789014
FDN25,OUT027,1761.4426903986061
FDU39,OUT049,899.3554034431704
NCM05,OUT017,3770.1013869088156
FDU07,OUT017,2493.7283841154376
FDF28,OUT049,2064.9098476977642
FDR57,OUT049,2499.1288378310915
FDJ33,OUT013,1983.3688959875099
DRH23,OUT035,888.8315228620424
FDQ52,OUT046,3821.681305833795
DRK13,OUT035,3032.7235514951544
FDP09,OUT046,3419.315366981083
FDR08,OUT027,2936.00689175129
FDV50,OUT045,2009.0596084481483
FDT13,OUT049,3062.077270825289
FDJ27,OUT027,2636.8633170997196
FDH21,OUT046,2513.5854842188996
FDW14,OUT027,2502.087525029458
FDL52,OUT049,652.4706097926852
FDW28,OUT017,3010.064021676213
FDL40,OUT049,1568.0056234299234
FDE24,OUT046,2065.510630345965
FDX35,OUT049,3738.264503298441
FDP46,OUT017,1377.6992754342211
FDX56,OUT045,3206.0848899621733
FDQ45,OUT049,3036.4462685690537
FDK50,OUT027,3628.366108900497
FDY26,OUT045,3385.518073765264
FDQ09,OUT017,1938.7747365845412
FDN39,OUT049,2856.9404373661755
FDP13,OUT017,652.4706097926852
FDR51,OUT013,2348.8256649816713
FDZ49,OUT010,566.686708135796
FDL28,OUT018,3333.5248312002236
FDZ10,OUT035,2019.3000897757383
FDK38,OUT013,2332.7332206672327
DRL49,OUT027,3429.262932813325
FDR15,OUT013,2354.8979334077508
FDQ24,OUT035,3920.501351823476
FDD56,OUT013,2896.9739649983035
NCR42,OUT046,570.0498805594275
FDH52,OUT045,985.8080603838101
FDH57,OUT019,300.2779401848922
FDR15,OUT010,360.4781352278584
FDJ34,OUT035,2016.0860603386059
FDW37,OUT035,1418.83965535796
FDQ23,OUT018,1615.5765232821059
FDP34,OUT013,2391.0868413328753
FDE04,OUT027,4378.714443170635
FDC48,OUT045,1233.2432396877632
FDA47,OUT019,392.44795710321705
FDI35,OUT018,2980.012703890173
NCV05,OUT013,2354.8979334077508
FDR28,OUT045,2574.3899408263933
FDH31,OUT017,1585.7016581092196
FDP59,OUT019,249.52918837309852
FDS19,OUT018,1177.259752640293
FDM60,OUT045,651.1080020019859
FDJ44,OUT018,2829.7411688681223
DRH51,OUT017,1366.9098989430663
DRC25,OUT017,1381.2823286370187
DRE25,OUT013,1415.984158607055
NCX05,OUT049,1956.0912047378906
FDR11,OUT017,2516.200295275718
DRP47,OUT045,3807.469745102933
DRC49,OUT019,317.83126800831224
FDQ47,OUT027,987.067493576253
FDL20,OUT013,1732.5944594133994
FDM34,OUT035,2016.0860603386059
NCN55,OUT013,3826.225344283168
FDD41,OUT035,1682.1250550065056
FDE52,OUT049,1402.032630239358
NCT18,OUT019,364.7845198048273
FDJ32,OUT018,882.0288197911872
FDE16,OUT046,3455.0745791294453
FDZ09,OUT045,2577.1612428411454
DRZ11,OUT046,2023.3842811350737
FDK41,OUT049,1366.9895655833927
FDE56,OUT049,927.9735748908288
FDH34,OUT013,3008.878605176931
DRI49,OUT013,1256.2940416899023
DRI59,OUT046,3673.7270563364436
DRC36,OUT049,2975.5133315487024
FDS15,OUT019,250.03670562844312
FDI07,OUT018,2987.969778571344
FDZ15,OUT018,1831.5765699964663
NCX41,OUT027,4765.073094522712
NCO29,OUT019,389.30542284883995
FDF57,OUT013,2685.096119455853
FDI33,OUT035,1414.103974182729
DRJ47,OUT049,2936.933449459537
FDB34,OUT046,1369.017372330126
FDY22,OUT027,3365.5261506169354
DRL11,OUT017,2500.9892230838655
FDY46,OUT035,2989.3885213276917
FDG17,OUT013,3833.6433399660636
FDE52,OUT018,1360.751942294866
DRP47,OUT027,4966.747738378448
FDO01,OUT010,284.0626667758225
FDL09,OUT046,2788.8426578958897
FDR57,OUT013,2352.759756766228
DRD37,OUT035,723.6587785359426
FDQ36,OUT027,961.6764186450886
FDL33,OUT049,3080.353842624864
FDL48,OUT045,739.6123581105203
FDL28,OUT049,3776.9579378416593
NCN29,OUT046,721.764927110888
FDO13,OUT035,2765.5166520387843
FDB38,OUT045,2538.0640126840967
FDI36,OUT035,3033.7169891056155
FDI58,OUT035,1420.9367099889146
FDH22,OUT018,1865.1569768690242
FDQ27,OUT013,1686.3242554218832
FDT33,OUT046,2717.865629873483
FDC56,OUT045,1968.3759510497582
FDF14,OUT046,2481.743869809323
FDQ39,OUT017,3037.9997259572265
NCM43,OUT017,2599.7656122969825
FDS46,OUT035,2009.2341953823977
FDI22,OUT049,3376.100061943535
NCE43,OUT045,2862.4104159204367
FDZ36,OUT010,564.6242729621181
FDR13,OUT019,292.1979275737205
FDP46,OUT018,1370.198443706616
FDW56,OUT019,468.6133387651277
FDB40,OUT017,2545.5897461659606
FDM28,OUT018,2961.80106529854
FDV49,OUT013,4033.025207588958
NCS53,OUT018,2377.570476972973
FDO03,OUT049,3766.5560685516516
FDT15,OUT035,3016.2815558786388
FDD33,OUT049,3733.9886175485262
FDX13,OUT017,3677.1012117628375
FDH60,OUT013,2999.011173053147
DRH51,OUT046,1364.2730568715488
NCL07,OUT049,653.0007699164083
FDW51,OUT045,3414.0185168916482
FDF21,OUT019,475.444582646856
FDH26,OUT019,278.7168343687829
FDJ03,OUT049,739.6123581105203
FDU35,OUT017,1585.5554567078666
DRL01,OUT018,3363.326974193887
FDE59,OUT045,587.5938561883553
FDI60,OUT035,996.2280812938261
DRH39,OUT035,1239.6061069806215
FDK36,OUT049,730.5189790357392
FDN52,OUT045,1363.2324115712493
FDU12,OUT017,3653.335009333381
NCT05,OUT027,4967.297440735428
FDS37,OUT027,3013.9016335959495
FDK24,OUT017,721.764927110888
DRF36,OUT013,3013.9962635004395
FDN46,OUT010,230.9938995111639
NCN06,OUT045,2534.329338942727
FDD59,OUT035,1243.3430850998382
FDM14,OUT045,1706.9623768538054
FDO10,OUT018,860.7987967957183
FDU35,OUT013,1591.4685352728673
NCA30,OUT018,2935.1583573501093
NCO41,OUT049,1568.0056234299234
FDI24,OUT046,2930.881653714936
FDZ16,OUT046,3007.851174363764
FDV47,OUT046,1347.8756941013608
FDV16,OUT045,571.4124883501268
FDZ22,OUT035,1354.2514699352398
FDO20,OUT010,616.7324634451631
FDW38,OUT013,864.9562760372445
FDW52,OUT045,2598.6864778675267
FDT43,OUT019,157.4664545991916
NCS29,OUT045,3956.9779819732976
NCC31,OUT017,2486.8674394826776
FDA21,OUT017,3016.2815558786388
FDQ55,OUT046,1983.3464212581655
NCE54,OUT049,1201.5051748980595
FDD45,OUT017,1434.1535173010652
NCP17,OUT017,984.6707982466327
FDR47,OUT035,2998.5456657694767
DRM35,OUT013,2953.448625587705
FDR47,OUT019,512.7773407650902
FDX19,OUT010,575.6471431289672
FDV22,OUT027,3753.7515772976535
FDQ46,OUT027,3030.194196667533
DRO47,OUT045,1769.0863440362164
FDB44,OUT010,569.173950710173
FDN02,OUT010,568.9618954688375
FDW10,OUT045,2884.8075411840528
FDJ41,OUT019,524.7007014041748
FDM50,OUT046,894.884612145971
FDW10,OUT035,2870.2726875325397
FDY48,OUT049,1674.2302214974122
NCE30,OUT027,4962.834728349435
FDO04,OUT045,892.6296299129815
FDQ26,OUT010,168.72168524347504
NCX29,OUT018,2355.717195865411
FDE39,OUT046,1971.0839896048058
NCR54,OUT027,5029.151374748005
NCP55,OUT027,1649.683239562288
FDX22,OUT017,3424.1510406259804
FDI05,OUT035,1153.7451780739077
FDC51,OUT027,3085.9221319669246
FDC10,OUT013,1938.1785899321053
FDJ46,OUT045,2925.705731902081
FDV10,OUT010,82.42949661622852
FDX12,OUT027,4851.182296309571
FDL43,OUT019,202.5452088392576
DRB13,OUT046,3005.4564719111327
FDF59,OUT027,3129.5460238700844
FDT35,OUT049,2799.125169813976
NCJ19,OUT035,892.6296299129815
FDT35,OUT018,2696.220069813898
FDI48,OUT046,739.6123581105203
DRC24,OUT019,349.54619183249105
NCZ05,OUT017,1674.2302214974122
FDJ57,OUT049,3062.4147720924625
FDX11,OUT017,3012.6766140094905
FDE09,OUT035,1737.6742043616268
NCK06,OUT049,2074.630771839679
DRE37,OUT017,3019.126873345451
FDV56,OUT046,1680.4192519776302
FDY43,OUT017,2748.7366280392384
FDV35,OUT013,2397.344297510439
FDF05,OUT019,576.5670988974457
FDA36,OUT035,2988.470777275388
FDS13,OUT027,4901.134461855985
FDU47,OUT013,2013.148512269204
FDI36,OUT010,490.8490817081827
FDH48,OUT046,1369.017372330126
FDZ14,OUT013,1982.0762767676279
FDS46,OUT013,1982.0762767676279
FDE21,OUT017,1969.3682507170313
FDA26,OUT049,3534.4772325378913
FDV12,OUT046,1601.5726259346914
FDL46,OUT019,268.6940273606475
FDN57,OUT013,2076.2633559564065
NCJ18,OUT017,1942.921007655017
FDO36,OUT045,2984.0982726022044
FDX55,OUT018,3223.005405641152
FDT25,OUT019,274.31651254222766
FDD16,OUT049,1178.018005315793
NCX18,OUT013,3019.413317949678
NCG55,OUT018,1820.7133176374343
NCV18,OUT049,1362.9045619065625
NCS18,OUT035,1692.3938310686963
FDC37,OUT045,1692.3938310686963
FDE47,OUT046,2044.9598789531924
DRG49,OUT019,479.3937667444908
FDC39,OUT049,3254.8819530523424
FDH24,OUT019,390.12481167249507
FDV39,OUT027,4813.120176503893
NCL17,OUT045,2338.727331648909
NCY53,OUT035,1969.155647174592
FDH52,OUT013,953.1130418657439
NCD19,OUT018,852.3430105791526
FDI44,OUT046,1213.4196809856137
DRD49,OUT027,5143.799229586568
FDN08,OUT035,1965.6047272110384
FDO20,OUT027,4998.99558374867
FDY02,OUT046,3807.469745102933
FDX23,OUT045,1425.8758971483905
FDX01,OUT017,1965.0497676517691
FDH20,OUT027,2641.224653758446
NCX41,OUT017,3432.9492779731686
FDD21,OUT027,3200.764857078661
DRH11,OUT019,200.4632163539236
DRE60,OUT018,3445.273431330501
FDB10,OUT013,3802.5849646885363
FDH38,OUT013,1951.1497117644683
NCL07,OUT018,644.2498452176721
FDD48,OUT046,1971.3978410298766
NCT54,OUT027,2648.16391419968
FDF32,OUT027,4942.186420658731
DRH51,OUT045,1370.6986318577221
DRG03,OUT035,2573.781893987325
NCY42,OUT019,369.5415313725771
FDH32,OUT017,1527.136849400622
NCJ06,OUT027,3093.548953469793
FDH47,OUT027,2650.7541082795115
FDZ08,OUT018,1334.6697330134307
FDK16,OUT017,1535.016222243883
DRG01,OUT018,1153.620101883632
NCM53,OUT027,2698.9160512450135
NCB07,OUT035,3015.012556393749
NCZ06,OUT035,3860.363631866345
FDU48,OUT049,2043.334249879645
NCB55,OUT027,1778.7080167045337
FDP15,OUT013,3869.4696391866805
FDF17,OUT046,3011.2306256308343
NCN06,OUT049,2589.155499165045
DRM48,OUT018,639.4616537769223
FDH10,OUT046,2871.890944360728
FDC60,OUT018,1391.862344455591
FDE35,OUT018,862.6445963306635
DRI23,OUT013,2427.150026195228
NCR38,OUT013,3822.663873383657
FDP04,OUT035,948.6999123874833
NCW17,OUT045,2053.513506127929
FDX34,OUT017,2012.9945790122
NCK53,OUT045,1582.8602483405143
NCO54,OUT010,174.55118164636772
NCH55,OUT046,2047.479682186636
FDT44,OUT027,3136.4868036261378
DRG49,OUT046,3811.926290567072
FDX46,OUT010,160.302960497449
DRG36,OUT049,2920.844033951464
FDU37,OUT049,1290.2377218820807
FDK10,OUT049,3065.4896772475668
DRF37,OUT027,4719.489089138195
FDC44,OUT035,1838.5448758135274
FDP15,OUT046,3811.745427922664
FDZ27,OUT027,1594.4971642993623
FDY22,OUT019,363.3991178612698
DRG51,OUT035,2795.196858498717
FDN58,OUT045,3694.8724217188014
FDW01,OUT049,2520.8869362826936
FDX24,OUT018,1389.312034950665
FDO51,OUT017,664.4517849492794
FDJ52,OUT027,3570.5718223258464
NCY06,OUT010,263.37797934355183
FDE20,OUT018,2695.972896065694
FDT23,OUT010,185.97773174592123
FDQ51,OUT046,729.1563712450397
FDE35,OUT046,918.5320326903445
FDB46,OUT013,3390.00350799375
NCG19,OUT035,3715.6371227613836
NCL06,OUT018,3431.6155955564213
FDT36,OUT019,98.26267441337846
FDC56,OUT049,2036.3077979891875
FDJ26,OUT049,3439.5665673000767
FDZ59,OUT017,2769.5475379858854
FDV11,OUT027,4535.228859392595
FDR13,OUT010,281.6215902197153
FDI15,OUT018,3603.1698548307013
FDF47,OUT018,3441.6779967900975
NCB54,OUT019,290.752801515176
NCK19,OUT027,5025.775263399583
FDX16,OUT017,2516.7001889743788
FDL50,OUT045,2019.3000897757383
NCE31,OUT035,573.3063397751813
DRJ01,OUT049,2504.10548254989
FDE22,OUT013,2366.0353062212707
FDY20,OUT019,230.8006963549863
NCO14,OUT045,689.8934662705221
NCR50,OUT017,2521.2354831185166
DRM47,OUT017,3028.950847262132
FDO27,OUT010,241.93024125317143
FDJ20,OUT027,3209.1111674504496
NCX17,OUT013,3683.3259133938122
FDG59,OUT049,587.5938561883553
FDD52,OUT045,1704.271801801002
FDO48,OUT017,3536.281300569367
FDC59,OUT019,166.9416404240004
FDS15,OUT018,1620.02630873917
FDB47,OUT035,3503.96090082755
FDV14,OUT019,204.43362139007672
FDB27,OUT013,3020.854221444197
FDA35,OUT035,2013.5662571051625
FDN51,OUT018,3551.6037467059414
FDO39,OUT019,460.9408484613963
FDB28,OUT049,3015.1657542518933
DRJ25,OUT046,739.6123581105203
FDH46,OUT027,2644.33757979857
FDI10,OUT045,2921.7009593759935
FDU21,OUT018,570.0498805594275
FDD09,OUT049,3021.1365432933208
FDD10,OUT046,2965.8125927352944
FDN31,OUT010,485.09951766188436
FDA46,OUT018,2983.014041438223
FDM56,OUT046,1692.3938310686963
FDF11,OUT010,560.1465605002313
FDS32,OUT018,1887.844171931206
NCM06,OUT013,2340.149811581992
FDZ26,OUT045,3756.118144572075
FDO01,OUT013,2019.1559984990529
FDJ46,OUT049,2980.7948893965613
FDG26,OUT019,566.0592805119142
FDZ38,OUT035,2953.9316985936193
NCO55,OUT013,1674.4562724318425
FDT60,OUT035,2013.5662571051625
FDW37,OUT049,1415.984158607055
NCK42,OUT018,3197.381795126633
FDA45,OUT046,2869.4829155033153
FDW55,OUT018,3396.0283285458822
FDY44,OUT017,2987.2752842822806
FDQ31,OUT017,1385.039482649162
FDM09,OUT049,2972.1642876387805
FDH12,OUT018,1616.1236458408746
NCQ43,OUT035,1734.4601749244944
FDT33,OUT035,2819.11289430686
NCT41,OUT018,2352.6954741312456
DRJ25,OUT010,149.65233820040433
NCQ41,OUT046,3041.7738351514895
NCN17,OUT049,1651.4495288977216
DRO35,OUT027,2972.0000046147265
FDU27,OUT018,719.9692545753506
FDY43,OUT027,4269.4898797107135
FDG46,OUT035,1961.2659655748948
DRL49,OUT018,2349.6667124584637
NCB55,OUT049,890.2299135607606
FDK28,OUT049,3890.180114028948
FDO49,OUT045,729.1563712450397
FDT03,OUT013,2835.422006829097
FDW33,OUT027,2644.471315404689
FDR02,OUT035,1737.6742043616268
FDF50,OUT013,2947.6049626081244
FDA40,OUT018,1373.117887528054
NCT53,OUT018,2506.011270546089
FDY60,OUT035,2076.2882178344553
FDP44,OUT027,2649.117733841149
NCQ50,OUT045,3456.6561944535115
NCC30,OUT017,2963.7272480421652
FDQ60,OUT018,1862.3273388036896
FDG41,OUT046,1707.247444144859
FDQ03,OUT046,3791.968021707108
FDM03,OUT045,1692.3938310686963
FDZ51,OUT018,1387.7406117493747
DRF51,OUT035,646.1436966427267
FDF39,OUT017,3755.891678651005
FDW52,OUT035,2635.409494268985
FDY22,OUT049,2543.4317498411906
FDG14,OUT013,2348.8256649816713
FDA57,OUT017,651.1080020019859
FDL45,OUT019,314.5977417923035
FDX28,OUT046,1582.920173831436
NCQ54,OUT013,2817.3335590955626
FDH40,OUT045,1241.942120780587
FDU52,OUT035,2543.3228062710537
FDT60,OUT010,247.2629844712554
FDK08,OUT045,1599.544819187958
FDN04,OUT049,3043.3143088747806
FDE50,OUT013,2971.137074275916
FDI16,OUT049,753.1755578809181
FDM50,OUT049,926.7454064085049
NCV30,OUT049,946.583923879079
FDT44,OUT013,1916.607351627179
FDY60,OUT013,2376.0025569620852
FDT56,OUT017,905.2382705107049
FDV58,OUT018,2904.068130216454
FDU04,OUT013,2020.7963417768326
NCN05,OUT027,4624.83062689887
FDI53,OUT018,2347.362417968694
FDD34,OUT046,2571.8546565237802
FDW47,OUT027,3124.299384614058
FDT51,OUT027,3000.253267426032
FDO27,OUT013,1561.3597624462252
NCQ18,OUT018,1615.897594906444
NCW05,OUT013,1697.9163341419012
FDI15,OUT010,580.3399845515621
NCH43,OUT010,489.59783086190527
FDT40,OUT049,2047.2692204436964
NCG19,OUT017,3602.84481259141
NCM30,OUT035,653.0018534270403
FDB38,OUT017,2520.609144893946
FDB22,OUT046,2490.3991274787127
FDC58,OUT046,679.3429723563692
NCI29,OUT013,2032.061558718615
FDA23,OUT010,205.3160156952877
DRG48,OUT013,2366.3842234837443
FDV21,OUT013,1985.8886992209532
NCG18,OUT019,261.11713441309695
FDG40,OUT045,570.0498805594275
FDU24,OUT018,1501.902912450613
FDA22,OUT049,2856.1336812549725
FDY35,OUT046,721.764927110888
FDJ15,OUT045,3014.1611336193932
NCW18,OUT018,3375.4418902992875
FDK56,OUT018,2921.8621230206795
FDF44,OUT046,2033.9511000824753
FDP51,OUT049,2025.568702400488
FDU22,OUT027,2957.531035924198
FDM28,OUT017,2969.83381840967
NCL42,OUT046,3822.4441978026816
FDJ15,OUT019,484.6744062526748
FDI32,OUT018,1806.8284822131036
DRL11,OUT046,2500.400947554648
DRO59,OUT018,1153.1001223813132
FDA07,OUT019,297.5221559670122
NCO53,OUT013,2960.526721863157
FDO21,OUT045,3702.840053933953
FDW39,OUT045,2972.9522845470824
NCV17,OUT013,2023.3161450102762
FDE22,OUT046,2508.6313505410776
NCB06,OUT018,2359.956313099674
DRF48,OUT017,3014.1607439048635
FDB05,OUT013,3731.8713533895248
FDP28,OUT027,4815.53401571718
FDP23,OUT046,3479.038985814114
NCS41,OUT018,2974.0953336586895
FDS40,OUT018,641.3568280235706
FDA16,OUT017,3446.8192463618393
FDN20,OUT035,2764.271575822661
FDF04,OUT027,4675.3246698744415
DRG36,OUT018,2775.010197376887
FDW16,OUT018,1387.7406117493747
FDU09,OUT017,884.5830263944605
FDW01,OUT046,2516.111913445161
FDB15,OUT045,3918.345197373895
NCJ17,OUT049,1369.6938134387267
NCT18,OUT018,2980.8753885856067
FDG16,OUT018,3218.9102265117126
FDP27,OUT017,3051.0662144606117
FDQ44,OUT027,3289.7305149372755
FDL50,OUT027,3196.0342186408416
FDW57,OUT027,4623.029836141605
FDS34,OUT013,1915.9592238254156
NCV30,OUT035,926.890140527736
FDD26,OUT018,2975.4828800619025
FDA03,OUT045,2516.5510101407986
FDS27,OUT018,2978.0762433534824
FDM12,OUT013,2989.7037983018618
NCV42,OUT027,3033.2416914887144
NCS41,OUT046,3007.948917209565
FDN56,OUT018,1932.8681855958785
DRK59,OUT046,3697.0083850459714
